fecha,id_servicio_aws,costo_diario_usd
2024-03-14,RDS,25.39
2024-03-15,RDS,33.67
2024-03-16,RDS,27.19
2024-03-17,RDS,35.38
2024-03-18,RDS,41.62
2024-03-19,RDS,34.6
2024-03-20,RDS,31.5
2024-03-21,RDS,30.09
2024-03-22,RDS,24.06
2024-03-23,RDS,32.72
2024-03-24,RDS,41.67
2024-03-25,RDS,41.65
2024-03-26,RDS,41.38
2024-03-27,RDS,25.38
2024-03-28,RDS,30.11
2024-03-29,RDS,36.66
2024-03-30,RDS,37.93
2024-03-31,RDS,26.87
2024-01-01,S3,28.68
2024-01-02,S3,42.7
2024-01-03,S3,41.05
2024-01-04,S3,28.54
2024-01-05,S3,42.72
2024-01-06,S3,43.17
2024-01-07,S3,48.83
2024-01-08,S3,40.55
2024-01-09,S3,30.24
2024-01-10,S3,39.14
2024-01-11,S3,27.6
2024-01-12,S3,30.49
2024-01-13,S3,34.24
2024-01-14,S3,46.46
2024-01-15,S3,46.27
2024-01-16,S3,30.29
2024-01-17,S3,29.89
2024-01-18,S3,44.13
2024-01-19,S3,27.77
2024-01-20,S3,33.62
2024-01-21,S3,43.24
2024-01-22,S3,48.51
2024-01-23,S3,33.18
2024-01-24,S3,30.72
2024-01-25,S3,47.08
2024-01-26,S3,48.49
2024-01-27,S3,26.68
2024-01-28,S3,44.05
2024-01-29,S3,26.88
2024-01-30,S3,37.94
2024-01-31,S3,37.97
2024-02-01,S3,45.01
2024-02-02,S3,40.46
2024-02-03,S3,37.85
2024-02-04,S3,31.54
2024-02-05,S3,41.63
2024-02-06,S3,36.94
2024-02-07,S3,36.67
2024-02-08,S3,40.3
2024-02-09,S3,26.75
2024-02-10,S3,46.71
2024-02-11,S3,32.94
2024-02-12,S3,40.93
2024-02-13,S3,45.29
2024-02-14,S3,31.33
2024-02-15,S3,30.81
2024-02-16,S3,27.85
2024-02-17,S3,34.55
2024-02-18,S3,29.91
2024-02-19,S3,27.34
2024-02-20,S3,39.78
2024-02-21,S3,40.35
2024-02-22,S3,34.15
2024-02-23,S3,28.6
2024-02-24,S3,29.08
2024-02-25,S3,49.25
2024-02-26,S3,30.28
2024-02-27,S3,33.08
2024-02-28,S3,41.67
2024-02-29,S3,42.55
2024-03-01,S3,39.64
2024-03-02,S3,39.41
2024-03-03,S3,48.63
2024-03-04,S3,43.68
2024-03-05,S3,34.81
2024-03-06,S3,27.41
2024-03-07,S3,44.12
2024-03-08,S3,33.96
2024-03-09,S3,47.06
2024-03-10,S3,45.3
2024-03-11,S3,43.89
2024-03-12,S3,45.82
2024-03-13,S3,28.08
2024-03-14,S3,37.33
2024-03-15,S3,29.38
2024-03-16,S3,46.19
2024-03-17,S3,34.1
2024-03-18,S3,36.03
2024-03-19,S3,31.38
2024-03-20,S3,31.36
2024-03-21,S3,27.92
2024-03-22,S3,39.62
2024-03-23,S3,48.93
2024-03-24,S3,38.66
2024-03-25,S3,28.6
2024-03-26,S3,43.11
2024-03-27,S3,40.39
2024-03-28,S3,44.57
2024-03-29,S3,42.71
2024-03-30,S3,36.33
2024-03-31,S3,45.93
2024-01-01,LBD,17.44
2024-01-02,LBD,17.92
2024-01-03,LBD,20.96
2024-01-04,LBD,17.83
2024-01-05,LBD,16.65
2024-01-06,LBD,18.98
2024-01-07,LBD,16.66
2024-01-08,LBD,19.77
2024-01-09,LBD,20.53
2024-01-10,LBD,14.01
2024-01-11,LBD,14.59
2024-01-12,LBD,13.62
2024-01-13,LBD,12.86
2024-01-14,LBD,16.33
2024-01-15,LBD,19.66
2024-01-16,LBD,19.06
2024-01-17,LBD,13.75
2024-01-18,LBD,17.84
2024-01-19,LBD,15.83
2024-01-20,LBD,12.13
2024-01-21,LBD,15.18
2024-01-22,LBD,19.75
2024-01-23,LBD,13.8
2024-01-24,LBD,18.09
2024-01-25,LBD,18.59
2024-01-26,LBD,14.23
2024-01-27,LBD,12.36
2024-01-28,LBD,14.69
2024-01-29,LBD,17.19
2024-01-30,LBD,19.36
2024-01-31,LBD,12.82
2024-02-01,LBD,15.02
2024-02-02,LBD,15.64
2024-02-03,LBD,17.37
2024-02-04,LBD,21.29
2024-02-05,LBD,20.01
2024-02-06,LBD,13.62
2024-02-07,LBD,20.03
2024-02-08,LBD,20.91
2024-02-09,LBD,16.48
2024-02-10,LBD,16.43
2024-02-11,LBD,12.04
2024-02-12,LBD,13.04
2024-02-13,LBD,13.23
2024-02-14,LBD,16.29
2024-02-15,LBD,20.34
2024-02-16,LBD,20.65
2024-02-17,LBD,16.31
2024-02-18,LBD,19.83
2024-02-19,LBD,20.97
2024-02-20,LBD,12.24
2024-02-21,LBD,16.9
2024-02-22,LBD,17.33
2024-02-23,LBD,18.47
2024-02-24,LBD,17.24
2024-02-25,LBD,11.87
2024-02-26,LBD,17.46
2024-02-27,LBD,15.0
2024-02-28,LBD,20.85
2024-02-29,LBD,19.65
2024-03-01,LBD,12.34
2024-03-02,LBD,13.17
2024-03-03,LBD,20.1
2024-03-04,LBD,15.07
2024-03-05,LBD,15.44
2024-03-06,LBD,17.03
2024-03-07,LBD,13.34
2024-03-08,LBD,17.74
2024-03-09,LBD,13.56
2024-03-10,LBD,12.85
2024-03-11,LBD,19.51
2024-03-12,LBD,14.77
2024-03-13,LBD,20.27
2024-03-14,LBD,18.79
2024-03-15,LBD,14.4
2024-03-16,LBD,12.55
2024-03-17,LBD,20.46
2024-03-18,LBD,15.4
2024-03-19,LBD,19.98
2024-03-20,LBD,14.71
2024-03-21,LBD,16.94
2024-03-22,LBD,13.43
2024-03-23,LBD,15.43
2024-03-24,LBD,12.05
2024-03-25,LBD,13.7
2024-03-26,LBD,12.61
2024-03-27,LBD,16.74
2024-03-28,LBD,19.68
2024-03-29,LBD,20.74
2024-03-30,LBD,13.22
2024-03-31,LBD,15.08
2024-01-01,CF,32.76
2024-01-02,CF,23.71
2024-01-03,CF,23.98
2024-01-04,CF,31.08
2024-01-05,CF,20.31
2024-01-06,CF,34.5
2024-01-07,CF,27.02
2024-01-08,CF,34.67
2024-01-09,CF,22.02
2024-01-10,CF,19.32
2024-01-11,CF,24.95
2024-01-12,CF,32.61
2024-01-13,CF,20.59
2024-01-14,CF,23.72
2024-01-15,CF,19.44
2024-01-16,CF,32.34
2024-01-17,CF,32.73
2024-01-18,CF,24.08
2024-01-19,CF,33.0
2024-01-20,CF,20.38
2024-01-21,CF,31.03
2024-01-22,CF,30.7
2024-01-23,CF,19.09
2024-01-24,CF,30.91
2024-01-25,CF,28.99
2024-01-26,CF,22.1
2024-01-27,CF,21.95
2024-01-28,CF,23.33
2024-01-29,CF,27.27
2024-01-30,CF,31.14
2024-01-31,CF,29.5
2024-02-01,CF,23.11
2024-02-02,CF,21.26
2024-02-03,CF,20.57
2024-02-04,CF,34.11
2024-02-05,CF,27.71
2024-02-06,CF,20.37
2024-02-07,CF,27.44
2024-02-08,CF,27.55
2024-02-09,CF,23.08
2024-02-10,CF,33.87
2024-02-11,CF,31.64
2024-02-12,CF,27.95
2024-02-13,CF,21.48
2024-02-14,CF,23.73
2024-02-15,CF,33.05
2024-02-16,CF,27.41
2024-02-17,CF,19.54
2024-02-18,CF,19.19
2024-02-19,CF,33.23
2024-02-20,CF,19.54
2024-02-21,CF,24.89
2024-02-22,CF,20.11
2024-02-23,CF,25.02
2024-02-24,CF,30.04
2024-02-25,CF,33.04
2024-02-26,CF,28.83
2024-02-27,CF,29.81
2024-02-28,CF,25.89
2024-02-29,CF,24.44
2024-03-01,CF,24.06
2024-03-02,CF,21.91
2024-03-03,CF,30.9
2024-03-04,CF,31.72
2024-03-05,CF,19.99
2024-03-06,CF,33.54
2024-03-07,CF,31.0
2024-03-08,CF,27.84
2024-03-09,CF,20.22
2024-03-10,CF,31.61
2024-03-11,CF,29.94
2024-03-12,CF,20.29
2024-03-13,CF,23.71
2024-03-14,CF,29.07
2024-03-15,CF,31.03
2024-03-16,CF,26.28
2024-03-17,CF,33.94
2024-03-18,CF,21.04
2024-03-19,CF,33.11
2024-03-20,CF,22.87
2024-03-21,CF,24.56
2024-03-22,CF,21.67
2024-03-23,CF,33.45
2024-03-24,CF,24.03
2024-03-25,CF,32.55
2024-03-26,CF,23.94
2024-03-27,CF,26.56
2024-03-28,CF,19.78
2024-03-29,CF,20.54
2024-03-30,CF,26.41
2024-03-31,CF,32.31
