id_ticket,tipo_ticket,categoria,id_area,usuario,fecha_apertura,fecha_cierre,estado,prioridad,sla_objetivo_horas,tiempo_real_resolucion_horas,tecnico_responsable
TIC0075,Consulta,Red,REF,Usuario C,2024-03-02,2024-03-02 14:00:00,Cerrado,Alta,48,14.0,Técnico 3
TIC0076,Requerimiento,Software,CULT,Usuario B,2024-02-20,2024-02-21 12:00:00,Cerrado,Baja,48,36.0,Técnico 2
TIC0077,Consulta,Hardware,DIR,Usuario A,2024-01-29,2024-01-30 01:00:00,Cerrado,Media,48,25.0,Técnico 2
TIC0078,Consulta,Software,REF,Usuario D,2024-01-05,2024-01-06 23:00:00,Cerrado,Alta,24,47.0,Técnico 1
TIC0079,Requerimiento,Red,TI,Usuario B,2024-01-17,,Abierto,Media,48,,Técnico 2
TIC0080,Incidente,Otros,ADM,Usuario D,2024-02-07,,Abierto,Baja,8,,Técnico 2
TIC0081,Consulta,Software,REF,Usuario C,2024-01-12,2024-01-14 03:00:00,Cerrado,Baja,24,51.0,Técnico 2
TIC0082,Consulta,Hardware,DIR,Usuario C,2024-03-22,2024-03-24 00:00:00,Cerrado,Baja,24,48.0,Técnico 1
TIC0083,Consulta,Otros,REF,Usuario D,2024-03-23,2024-03-23 09:00:00,Cerrado,Alta,48,9.0,Técnico 1
TIC0084,Incidente,Otros,DIR,Usuario B,2024-01-06,2024-01-06 05:00:00,Cerrado,Media,8,5.0,Técnico 2
TIC0085,Requerimiento,Hardware,DIR,Usuario D,2024-02-17,2024-02-19 22:00:00,Cerrado,Media,24,70.0,Técnico 1
TIC0086,Incidente,Otros,REF,Usuario C,2024-03-29,2024-03-31 00:00:00,Cerrado,Baja,8,48.0,Técnico 3
TIC0087,Incidente,Hardware,CULT,Usuario B,2024-02-15,2024-02-15 08:00:00,Cerrado,Baja,8,8.0,Técnico 3
TIC0088,Consulta,Red,ADM,Usuario B,2024-03-17,2024-03-17 03:00:00,Cerrado,Alta,8,3.0,Técnico 3
TIC0089,Consulta,Hardware,ADM,Usuario A,2024-01-27,,Abierto,Media,24,,Técnico 1
TIC0090,Incidente,Hardware,DIR,Usuario A,2024-01-17,2024-01-19 22:00:00,Cerrado,Media,8,70.0,Técnico 1
TIC0091,Consulta,Red,ADM,Usuario D,2024-03-16,2024-03-17 18:00:00,Cerrado,Baja,8,42.0,Técnico 1
TIC0092,Incidente,Red,TI,Usuario D,2024-01-09,2024-01-11 13:00:00,Cerrado,Baja,48,61.0,Técnico 1
TIC0093,Incidente,Red,DIR,Usuario D,2024-03-19,2024-03-19 06:00:00,Cerrado,Media,24,6.0,Técnico 2
TIC0094,Requerimiento,Otros,DIR,Usuario B,2024-03-28,2024-03-28 14:00:00,Cerrado,Alta,8,14.0,Técnico 1
TIC0095,Requerimiento,Otros,TI,Usuario D,2024-02-05,2024-02-07 23:00:00,Cerrado,Baja,48,71.0,Técnico 3
TIC0096,Consulta,Software,TI,Usuario B,2024-02-25,,Abierto,Media,48,,Técnico 2
TIC0097,Consulta,Otros,CULT,Usuario A,2024-01-30,2024-02-01 05:00:00,Cerrado,Media,24,53.0,Técnico 2
TIC0098,Incidente,Hardware,CULT,Usuario A,2024-02-10,2024-02-11 09:00:00,Cerrado,Alta,48,33.0,Técnico 1
TIC0099,Incidente,Red,TI,Usuario C,2024-02-25,2024-02-25 13:00:00,Cerrado,Baja,8,13.0,Técnico 1
TIC0100,Requerimiento,Otros,DIR,Usuario C,2024-02-22,,Abierto,Media,48,,Técnico 1
TIC0101,Requerimiento,Otros,DIR,Usuario C,2024-03-14,2024-03-16 17:00:00,Cerrado,Alta,8,65.0,Técnico 2
TIC0102,Incidente,Software,REF,Usuario B,2024-03-14,,Abierto,Media,48,,Técnico 3
TIC0103,Consulta,Hardware,TI,Usuario D,2024-02-09,2024-02-10 20:00:00,Cerrado,Alta,8,44.0,Técnico 1
TIC0104,Requerimiento,Hardware,CULT,Usuario C,2024-03-22,2024-03-22 04:00:00,Cerrado,Alta,24,4.0,Técnico 2
TIC0105,Incidente,Software,ADM,Usuario A,2024-02-09,,Abierto,Baja,8,,Técnico 1
TIC0106,Requerimiento,Otros,CULT,Usuario C,2024-02-04,2024-02-06 09:00:00,Cerrado,Alta,48,57.0,Técnico 3
TIC0107,Requerimiento,Red,TI,Usuario C,2024-01-15,2024-01-16 21:00:00,Cerrado,Alta,48,45.0,Técnico 1
TIC0108,Requerimiento,Red,ADM,Usuario C,2024-02-20,2024-02-20 08:00:00,Cerrado,Media,8,8.0,Técnico 1
TIC0109,Consulta,Hardware,CULT,Usuario B,2024-01-01,2024-01-03 16:00:00,Cerrado,Baja,8,64.0,Técnico 3
TIC0110,Requerimiento,Software,DIR,Usuario A,2024-03-26,2024-03-27 22:00:00,Cerrado,Media,24,46.0,Técnico 3
TIC0111,Requerimiento,Otros,DIR,Usuario A,2024-02-24,2024-02-26 04:00:00,Cerrado,Media,24,52.0,Técnico 1
TIC0112,Incidente,Red,CULT,Usuario B,2024-03-20,,Abierto,Media,8,,Técnico 3
TIC0113,Incidente,Red,REF,Usuario C,2024-02-21,2024-02-23 20:00:00,Cerrado,Alta,48,68.0,Técnico 1
TIC0114,Consulta,Hardware,REF,Usuario B,2024-03-06,2024-03-06 15:00:00,Cerrado,Alta,24,15.0,Técnico 1
TIC0115,Incidente,Hardware,DIR,Usuario D,2024-01-19,2024-01-20 09:00:00,Cerrado,Media,48,33.0,Técnico 3
TIC0116,Incidente,Red,REF,Usuario D,2024-03-15,2024-03-17 10:00:00,Cerrado,Alta,48,58.0,Técnico 2
TIC0117,Incidente,Software,TI,Usuario C,2024-02-26,,Abierto,Media,24,,Técnico 2
TIC0118,Consulta,Red,DIR,Usuario D,2024-01-05,2024-01-05 08:00:00,Cerrado,Media,8,8.0,Técnico 3
TIC0119,Requerimiento,Hardware,TI,Usuario B,2024-03-11,2024-03-11 06:00:00,Cerrado,Alta,24,6.0,Técnico 2
TIC0120,Incidente,Software,ADM,Usuario B,2024-01-14,,Vencido,Baja,48,,Técnico 2
TIC0121,Requerimiento,Hardware,REF,Usuario D,2024-02-26,2024-02-28 20:00:00,Cerrado,Media,24,68.0,Técnico 2
TIC0122,Incidente,Red,REF,Usuario D,2024-03-27,,Abierto,Media,8,,Técnico 2
TIC0123,Consulta,Hardware,REF,Usuario D,2024-03-25,2024-03-25 20:00:00,Cerrado,Alta,24,20.0,Técnico 3
TIC0124,Incidente,Otros,REF,Usuario A,2024-03-31,2024-03-31 11:00:00,Cerrado,Baja,48,11.0,Técnico 3
TIC0125,Incidente,Red,ADM,Usuario C,2024-02-24,2024-02-26 18:00:00,Cerrado,Media,24,66.0,Técnico 1
TIC0126,Consulta,Red,TI,Usuario A,2024-01-29,2024-01-29 18:00:00,Cerrado,Baja,8,18.0,Técnico 2
TIC0127,Consulta,Hardware,ADM,Usuario B,2024-03-20,2024-03-20 17:00:00,Cerrado,Baja,8,17.0,Técnico 2
TIC0128,Requerimiento,Hardware,TI,Usuario D,2024-01-06,2024-01-08 05:00:00,Cerrado,Alta,24,53.0,Técnico 3
TIC0129,Consulta,Otros,REF,Usuario D,2024-01-31,,Vencido,Media,8,,Técnico 2
TIC0130,Incidente,Hardware,TI,Usuario C,2024-02-18,2024-02-20 17:00:00,Cerrado,Alta,8,65.0,Técnico 3
TIC0131,Incidente,Software,TI,Usuario C,2024-03-02,2024-03-04 00:00:00,Cerrado,Alta,48,48.0,Técnico 1
TIC0132,Incidente,Hardware,DIR,Usuario D,2024-02-04,,Vencido,Media,24,,Técnico 1
TIC0133,Incidente,Red,CULT,Usuario C,2024-02-23,2024-02-23 07:00:00,Cerrado,Alta,8,7.0,Técnico 1
TIC0134,Incidente,Red,ADM,Usuario C,2024-02-10,,Abierto,Media,8,,Técnico 3
TIC0135,Requerimiento,Software,DIR,Usuario B,2024-01-18,2024-01-20 13:00:00,Cerrado,Alta,8,61.0,Técnico 3
TIC0136,Incidente,Red,REF,Usuario A,2024-03-18,2024-03-20 20:00:00,Cerrado,Alta,8,68.0,Técnico 2
TIC0137,Incidente,Otros,TI,Usuario B,2024-03-22,2024-03-24 11:00:00,Cerrado,Baja,48,59.0,Técnico 1
TIC0138,Requerimiento,Red,TI,Usuario B,2024-02-07,2024-02-09 07:00:00,Cerrado,Baja,8,55.0,Técnico 3
TIC0139,Consulta,Software,TI,Usuario A,2024-01-11,,Vencido,Media,48,,Técnico 2
TIC0140,Requerimiento,Red,DIR,Usuario A,2024-01-06,,Vencido,Media,48,,Técnico 1
TIC0141,Requerimiento,Red,DIR,Usuario C,2024-03-25,,Abierto,Baja,8,,Técnico 1
TIC0142,Incidente,Otros,ADM,Usuario A,2024-03-28,,Vencido,Baja,48,,Técnico 2
TIC0143,Requerimiento,Hardware,REF,Usuario D,2024-01-05,2024-01-06 14:00:00,Cerrado,Baja,8,38.0,Técnico 2
TIC0144,Incidente,Hardware,REF,Usuario C,2024-02-02,,Abierto,Media,24,,Técnico 1
TIC0145,Incidente,Otros,REF,Usuario D,2024-02-17,,Abierto,Baja,24,,Técnico 2
TIC0146,Incidente,Software,CULT,Usuario D,2024-02-17,2024-02-19 19:00:00,Cerrado,Baja,48,67.0,Técnico 1
TIC0147,Requerimiento,Software,REF,Usuario D,2024-03-10,2024-03-11 14:00:00,Cerrado,Baja,24,38.0,Técnico 3
TIC0148,Consulta,Red,DIR,Usuario C,2024-02-24,2024-02-24 22:00:00,Cerrado,Baja,24,22.0,Técnico 2
TIC0149,Consulta,Otros,TI,Usuario B,2024-02-05,2024-02-05 08:00:00,Cerrado,Alta,24,8.0,Técnico 1
TIC0150,Requerimiento,Software,REF,Usuario D,2024-03-18,2024-03-20 09:00:00,Cerrado,Baja,8,57.0,Técnico 1
TIC0151,Incidente,Red,CULT,Usuario B,2024-03-18,2024-03-18 20:00:00,Cerrado,Baja,24,20.0,Técnico 2
TIC0152,Consulta,Hardware,DIR,Usuario B,2024-02-20,2024-02-21 17:00:00,Cerrado,Media,8,41.0,Técnico 3
TIC0153,Incidente,Red,CULT,Usuario C,2024-02-19,2024-02-22 00:00:00,Cerrado,Baja,48,72.0,Técnico 2
TIC0154,Consulta,Software,ADM,Usuario D,2024-01-26,2024-01-26 16:00:00,Cerrado,Alta,24,16.0,Técnico 3
TIC0155,Consulta,Red,ADM,Usuario B,2024-02-10,2024-02-11 21:00:00,Cerrado,Media,24,45.0,Técnico 3
TIC0156,Incidente,Hardware,CULT,Usuario C,2024-01-29,,Vencido,Baja,8,,Técnico 3
TIC0157,Incidente,Hardware,DIR,Usuario C,2024-02-17,,Abierto,Media,48,,Técnico 3
TIC0158,Incidente,Otros,DIR,Usuario C,2024-03-02,2024-03-04 20:00:00,Cerrado,Baja,48,68.0,Técnico 1
TIC0159,Consulta,Red,TI,Usuario B,2024-02-27,2024-02-29 12:00:00,Cerrado,Alta,8,60.0,Técnico 2
TIC0160,Incidente,Hardware,ADM,Usuario C,2024-03-05,,Abierto,Baja,24,,Técnico 1
TIC0161,Consulta,Software,ADM,Usuario C,2024-02-14,,Abierto,Alta,24,,Técnico 3
TIC0162,Incidente,Hardware,TI,Usuario B,2024-02-08,2024-02-10 21:00:00,Cerrado,Baja,48,69.0,Técnico 3
TIC0163,Incidente,Software,DIR,Usuario C,2024-03-18,,Abierto,Baja,8,,Técnico 1
TIC0164,Requerimiento,Software,TI,Usuario C,2024-03-14,2024-03-16 06:00:00,Cerrado,Media,24,54.0,Técnico 1
TIC0165,Incidente,Software,DIR,Usuario D,2024-03-28,2024-03-30 04:00:00,Cerrado,Media,48,52.0,Técnico 2
TIC0166,Consulta,Hardware,REF,Usuario C,2024-02-29,2024-03-01 03:00:00,Cerrado,Media,24,27.0,Técnico 1
TIC0167,Incidente,Red,CULT,Usuario C,2024-02-17,2024-02-19 18:00:00,Cerrado,Media,8,66.0,Técnico 1
TIC0168,Incidente,Otros,CULT,Usuario B,2024-01-19,2024-01-19 13:00:00,Cerrado,Media,48,13.0,Técnico 3
TIC0169,Requerimiento,Otros,CULT,Usuario C,2024-02-10,,Abierto,Media,48,,Técnico 1
TIC0170,Requerimiento,Hardware,TI,Usuario A,2024-01-12,2024-01-14 03:00:00,Cerrado,Alta,8,51.0,Técnico 2
TIC0171,Incidente,Software,CULT,Usuario C,2024-03-04,2024-03-06 13:00:00,Cerrado,Baja,8,61.0,Técnico 2
TIC0172,Incidente,Software,TI,Usuario C,2024-02-21,2024-02-22 23:00:00,Cerrado,Baja,48,47.0,Técnico 2
TIC0173,Incidente,Red,TI,Usuario B,2024-01-10,2024-01-12 02:00:00,Cerrado,Alta,48,50.0,Técnico 2
TIC0174,Consulta,Red,ADM,Usuario D,2024-02-17,2024-02-18 20:00:00,Cerrado,Baja,8,44.0,Técnico 1
TIC0175,Requerimiento,Red,TI,Usuario B,2024-01-06,2024-01-06 05:00:00,Cerrado,Baja,24,5.0,Técnico 3
TIC0176,Consulta,Red,CULT,Usuario C,2024-01-18,,Vencido,Baja,8,,Técnico 2
TIC0177,Requerimiento,Red,DIR,Usuario C,2024-03-05,2024-03-07 18:00:00,Cerrado,Baja,24,66.0,Técnico 1
TIC0178,Requerimiento,Software,CULT,Usuario B,2024-02-23,,Abierto,Baja,48,,Técnico 1
TIC0179,Incidente,Otros,ADM,Usuario A,2024-03-15,2024-03-17 14:00:00,Cerrado,Alta,8,62.0,Técnico 1
TIC0180,Requerimiento,Otros,ADM,Usuario D,2024-02-26,2024-02-27 17:00:00,Cerrado,Baja,48,41.0,Técnico 3
TIC0181,Consulta,Red,CULT,Usuario D,2024-01-08,2024-01-08 18:00:00,Cerrado,Media,48,18.0,Técnico 1
TIC0182,Consulta,Red,REF,Usuario D,2024-02-28,2024-03-01 21:00:00,Cerrado,Alta,48,69.0,Técnico 1
TIC0183,Consulta,Red,ADM,Usuario D,2024-02-05,2024-02-08 00:00:00,Cerrado,Media,24,72.0,Técnico 2
TIC0184,Consulta,Red,DIR,Usuario D,2024-02-14,,Vencido,Media,24,,Técnico 2
TIC0185,Consulta,Software,CULT,Usuario C,2024-01-19,2024-01-20 14:00:00,Cerrado,Baja,24,38.0,Técnico 2
TIC0186,Incidente,Red,REF,Usuario A,2024-01-28,,Abierto,Baja,48,,Técnico 3
TIC0187,Incidente,Hardware,ADM,Usuario A,2024-03-16,2024-03-17 07:00:00,Cerrado,Media,48,31.0,Técnico 2
TIC0188,Incidente,Hardware,TI,Usuario D,2024-03-01,2024-03-01 13:00:00,Cerrado,Baja,8,13.0,Técnico 2
TIC0189,Consulta,Red,REF,Usuario A,2024-03-02,,Abierto,Alta,24,,Técnico 3
TIC0190,Incidente,Software,CULT,Usuario A,2024-03-14,2024-03-15 06:00:00,Cerrado,Media,8,30.0,Técnico 2
TIC0191,Consulta,Software,TI,Usuario A,2024-01-24,,Abierto,Media,24,,Técnico 2
TIC0192,Requerimiento,Hardware,CULT,Usuario B,2024-02-28,2024-03-01 22:00:00,Cerrado,Alta,48,70.0,Técnico 2
TIC0193,Requerimiento,Hardware,REF,Usuario B,2024-01-21,2024-01-23 11:00:00,Cerrado,Alta,8,59.0,Técnico 3
TIC0194,Consulta,Red,CULT,Usuario A,2024-03-22,,Abierto,Alta,8,,Técnico 1
TIC0195,Incidente,Software,CULT,Usuario D,2024-03-02,,Vencido,Media,24,,Técnico 2
TIC0196,Incidente,Red,ADM,Usuario A,2024-02-08,2024-02-08 02:00:00,Cerrado,Media,48,2.0,Técnico 2
TIC0197,Consulta,Red,DIR,Usuario C,2024-01-21,2024-01-23 04:00:00,Cerrado,Media,48,52.0,Técnico 3
TIC0198,Consulta,Otros,CULT,Usuario C,2024-01-29,,Vencido,Media,8,,Técnico 3
TIC0199,Incidente,Hardware,TI,Usuario D,2024-03-11,,Abierto,Baja,8,,Técnico 3
TIC0200,Consulta,Software,TI,Usuario B,2024-02-16,,Vencido,Baja,8,,Técnico 3
TIC0201,Consulta,Otros,ADM,Usuario D,2024-01-20,2024-01-20 22:00:00,Cerrado,Alta,8,22.0,Técnico 3
TIC0202,Incidente,Otros,TI,Usuario D,2024-02-27,2024-02-27 08:00:00,Cerrado,Baja,24,8.0,Técnico 2
TIC0203,Consulta,Software,ADM,Usuario A,2024-01-03,2024-01-05 03:00:00,Cerrado,Alta,48,51.0,Técnico 2
TIC0204,Incidente,Software,CULT,Usuario C,2024-02-14,2024-02-14 09:00:00,Cerrado,Media,8,9.0,Técnico 1
TIC0205,Requerimiento,Otros,CULT,Usuario A,2024-01-18,2024-01-20 06:00:00,Cerrado,Baja,24,54.0,Técnico 3
TIC0206,Consulta,Red,ADM,Usuario D,2024-03-10,2024-03-10 18:00:00,Cerrado,Baja,8,18.0,Técnico 1
TIC0207,Requerimiento,Red,TI,Usuario D,2024-01-29,,Abierto,Alta,24,,Técnico 1
TIC0208,Incidente,Hardware,DIR,Usuario D,2024-02-28,2024-02-29 21:00:00,Cerrado,Baja,48,45.0,Técnico 1
TIC0209,Consulta,Software,TI,Usuario A,2024-01-31,2024-02-01 03:00:00,Cerrado,Alta,24,27.0,Técnico 3
TIC0210,Consulta,Hardware,ADM,Usuario C,2024-01-06,2024-01-08 04:00:00,Cerrado,Alta,8,52.0,Técnico 3
TIC0211,Incidente,Red,REF,Usuario B,2024-03-14,2024-03-15 17:00:00,Cerrado,Media,8,41.0,Técnico 2
TIC0212,Consulta,Hardware,CULT,Usuario D,2024-02-05,2024-02-05 08:00:00,Cerrado,Alta,48,8.0,Técnico 2
TIC0213,Requerimiento,Red,CULT,Usuario B,2024-03-23,,Abierto,Media,48,,Técnico 2
TIC0214,Requerimiento,Hardware,ADM,Usuario A,2024-01-24,2024-01-26 21:00:00,Cerrado,Baja,24,69.0,Técnico 2
TIC0215,Incidente,Otros,REF,Usuario C,2024-02-23,2024-02-26 00:00:00,Cerrado,Baja,8,72.0,Técnico 1
TIC0216,Requerimiento,Hardware,REF,Usuario A,2024-02-27,2024-02-29 00:00:00,Cerrado,Alta,8,48.0,Técnico 1
TIC0217,Incidente,Hardware,REF,Usuario B,2024-03-16,2024-03-19 00:00:00,Cerrado,Alta,24,72.0,Técnico 3
TIC0218,Consulta,Hardware,ADM,Usuario C,2024-01-16,,Vencido,Media,24,,Técnico 2
TIC0219,Consulta,Red,REF,Usuario D,2024-02-29,2024-03-02 21:00:00,Cerrado,Media,24,69.0,Técnico 1
