fecha,id_servicio_aws,uptime_porcentaje,cpu_promedio_porcentaje,latencia_ms,requests_totales
2024-02-11,EC2,99.52,69.2,22.8,18123
2024-02-12,EC2,99.782,12.9,54.4,19566
2024-02-13,EC2,99.588,58.1,236.1,4461
2024-02-14,EC2,99.563,12.1,85.8,18551
2024-02-15,EC2,99.88,66.5,80.8,16911
2024-02-16,EC2,99.572,38.1,59.6,14204
2024-02-17,EC2,99.144,47.6,179.5,2270
2024-02-18,EC2,99.396,66.5,178.8,2615
2024-02-19,EC2,99.746,69.5,226.3,1662
2024-02-20,EC2,99.338,60.6,91.5,17109
2024-02-21,EC2,99.858,52.9,243.7,8469
2024-02-22,EC2,99.134,73.2,121.9,11514
2024-02-23,EC2,99.269,34.2,168.5,7158
2024-02-24,EC2,99.442,68.9,113.6,16874
2024-02-25,EC2,99.759,65.7,208.8,17884
2024-02-26,EC2,99.791,9.6,183.2,14218
2024-02-27,EC2,99.136,64.6,222.2,1948
2024-02-28,EC2,99.174,66.3,66.2,2888
2024-02-29,EC2,99.249,37.0,231.1,7524
2024-03-01,EC2,99.274,62.6,136.2,5059
2024-03-02,EC2,99.681,21.9,132.4,15617
2024-03-03,EC2,99.178,65.9,155.0,12460
2024-03-04,EC2,99.344,63.6,79.5,3961
2024-03-05,EC2,99.285,32.1,57.5,19751
2024-03-06,EC2,99.78,20.0,70.9,8376
2024-03-07,EC2,99.678,23.8,114.2,1657
2024-03-08,EC2,99.865,72.7,176.9,16535
2024-03-09,EC2,99.912,50.3,158.3,1277
2024-03-10,EC2,99.224,47.6,236.9,10023
2024-03-11,EC2,99.424,31.4,100.2,9257
2024-03-12,EC2,99.218,26.2,139.7,14013
2024-03-13,EC2,99.584,5.5,249.9,13262
2024-03-14,EC2,99.561,46.6,85.0,4542
2024-03-15,EC2,99.482,28.5,83.6,11654
2024-03-16,EC2,99.861,23.3,183.6,10790
2024-03-17,EC2,99.188,41.2,75.3,2860
2024-03-18,EC2,99.805,61.2,158.0,11472
2024-03-19,EC2,99.681,55.5,170.7,10686
2024-03-20,EC2,99.259,34.3,109.3,2157
2024-03-21,EC2,99.583,74.6,207.7,12244
2024-03-22,EC2,99.727,20.6,143.0,16588
2024-03-23,EC2,99.907,52.0,136.7,6570
2024-03-24,EC2,99.841,66.4,61.7,4198
2024-03-25,EC2,99.471,56.9,186.8,19318
2024-03-26,EC2,99.763,17.8,176.3,11998
2024-03-27,EC2,99.654,20.6,71.4,11062
2024-03-28,EC2,99.42,67.1,105.5,10635
2024-03-29,EC2,99.464,13.2,32.3,3333
2024-03-30,EC2,99.472,18.6,47.6,13506
2024-03-31,EC2,99.53,33.9,220.3,5940
2024-01-01,RDS,99.137,19.0,114.1,19658
2024-01-02,RDS,99.893,74.1,52.9,6909
2024-01-03,RDS,99.779,39.1,165.1,6794
2024-01-04,RDS,99.313,9.1,124.0,7861
2024-01-05,RDS,99.761,16.8,195.8,17042
2024-01-06,RDS,99.785,59.6,49.8,15211
2024-01-07,RDS,99.633,33.2,242.0,13560
2024-01-08,RDS,99.005,42.4,188.1,1461
2024-01-09,RDS,99.892,58.0,142.1,1587
2024-01-10,RDS,99.677,48.9,77.2,12283
2024-01-11,RDS,99.312,12.2,135.8,11030
2024-01-12,RDS,99.167,62.7,88.6,10529
2024-01-13,RDS,99.456,41.4,140.5,15210
2024-01-14,RDS,99.888,74.7,98.8,17062
2024-01-15,RDS,99.359,18.2,238.1,14218
2024-01-16,RDS,99.019,20.7,246.5,7920
2024-01-17,RDS,99.734,46.3,58.9,13012
2024-01-18,RDS,99.711,60.4,106.3,9381
2024-01-19,RDS,99.771,48.6,156.6,2571
2024-01-20,RDS,99.662,50.7,24.5,4794
2024-01-21,RDS,99.417,31.6,145.9,16545
2024-01-22,RDS,99.702,19.4,177.7,1304
2024-01-23,RDS,99.301,51.3,172.4,9846
2024-01-24,RDS,99.623,54.1,116.3,4437
2024-01-25,RDS,99.512,48.2,85.0,4482
2024-01-26,RDS,99.498,47.6,198.9,18142
2024-01-27,RDS,99.973,30.1,114.2,6255
2024-01-28,RDS,99.039,39.7,67.8,16750
2024-01-29,RDS,99.331,5.2,174.5,4618
2024-01-30,RDS,99.835,51.8,54.3,3951
2024-01-31,RDS,99.78,10.3,186.4,9385
2024-02-01,RDS,99.644,37.0,244.8,9654
2024-02-02,RDS,99.464,12.0,60.2,2292
2024-02-03,RDS,99.852,30.2,175.7,14959
2024-02-04,RDS,99.739,11.6,194.4,2503
2024-02-05,RDS,99.01,14.7,168.9,11769
2024-02-06,RDS,99.358,35.6,163.0,4045
2024-02-07,RDS,99.373,29.0,46.2,14115
2024-02-08,RDS,99.962,24.0,108.7,16671
2024-02-09,RDS,99.8,50.4,203.3,4704
2024-02-10,RDS,99.133,55.8,245.8,6223
2024-02-11,RDS,99.104,68.8,131.0,19643
2024-02-12,RDS,99.678,17.7,107.3,12750
2024-02-13,RDS,99.611,65.4,222.4,5281
2024-02-14,RDS,99.483,39.2,224.1,15440
2024-02-15,RDS,99.046,23.3,92.3,18197
2024-02-16,RDS,99.768,45.4,150.0,12085
2024-02-17,RDS,99.519,53.2,162.2,15183
2024-02-18,RDS,99.662,22.4,99.5,13611
2024-02-19,RDS,99.149,62.9,225.2,2788
2024-02-20,RDS,99.012,70.4,136.3,16377
2024-02-21,RDS,99.852,65.9,37.2,17110
2024-02-22,RDS,99.321,28.2,84.0,17611
2024-02-23,RDS,99.223,50.0,112.8,8700
2024-02-24,RDS,99.079,36.1,151.8,3884
2024-02-25,RDS,99.857,36.3,47.3,17297
2024-02-26,RDS,99.745,6.2,112.8,2174
2024-02-27,RDS,99.557,5.0,40.9,10981
2024-02-28,RDS,99.89,44.4,170.6,15949
2024-02-29,RDS,99.95,30.4,32.5,8304
2024-03-01,RDS,99.844,28.2,196.5,16503
2024-03-02,RDS,99.717,30.4,124.1,4192
2024-03-03,RDS,99.759,20.5,98.5,10567
2024-03-04,RDS,99.548,31.2,44.5,6379
2024-03-05,RDS,99.492,62.5,190.8,14409
2024-03-06,RDS,99.107,47.8,63.1,13874
2024-03-07,RDS,99.216,62.7,63.8,12073
2024-03-08,RDS,99.108,34.0,233.1,5037
2024-03-09,RDS,99.772,36.5,171.4,17521
2024-03-10,RDS,99.135,39.9,142.0,2591
2024-03-11,RDS,99.553,35.3,154.6,17657
2024-03-12,RDS,99.781,68.7,179.1,6690
2024-03-13,RDS,99.73,14.0,109.1,11546
2024-03-14,RDS,99.504,31.9,245.3,9134
2024-03-15,RDS,99.274,72.5,243.2,15838
2024-03-16,RDS,99.805,14.7,158.6,17786
2024-03-17,RDS,99.299,54.1,218.0,19139
2024-03-18,RDS,99.633,19.1,163.6,10521
2024-03-19,RDS,99.687,69.5,50.5,6826
2024-03-20,RDS,99.504,53.6,94.1,4781
2024-03-21,RDS,99.761,44.4,154.0,14679
2024-03-22,RDS,99.674,67.6,142.8,14840
2024-03-23,RDS,99.808,41.6,25.8,5762
2024-03-24,RDS,99.053,9.0,81.4,6273
2024-03-25,RDS,99.984,52.8,53.7,3032
2024-03-26,RDS,99.691,25.7,193.3,2058
2024-03-27,RDS,99.359,36.7,161.7,19411
2024-03-28,RDS,99.865,57.0,149.1,8785
2024-03-29,RDS,99.511,60.8,180.1,2539
2024-03-30,RDS,99.926,32.1,240.0,11245
2024-03-31,RDS,99.966,8.8,191.0,7654
2024-01-01,S3,99.621,59.7,220.1,8390
2024-01-02,S3,99.911,54.3,169.0,18911
2024-01-03,S3,99.738,18.8,186.7,7340
2024-01-04,S3,99.294,17.4,177.0,7126
2024-01-05,S3,99.962,56.5,47.5,2331
2024-01-06,S3,99.429,44.0,49.9,9356
2024-01-07,S3,99.006,37.6,235.6,2308
2024-01-08,S3,99.154,27.6,31.7,10868
2024-01-09,S3,99.491,45.1,102.4,11415
2024-01-10,S3,99.525,72.0,139.7,17552
2024-01-11,S3,99.159,43.0,112.8,12449
2024-01-12,S3,99.221,19.9,96.3,12822
2024-01-13,S3,99.294,71.5,162.2,16560
2024-01-14,S3,99.997,62.7,245.7,1288
2024-01-15,S3,99.115,29.2,75.3,8989
2024-01-16,S3,99.959,52.8,93.8,4715
2024-01-17,S3,99.386,42.8,85.1,17936
2024-01-18,S3,99.822,31.2,204.6,15600
2024-01-19,S3,99.487,25.8,169.9,11496
2024-01-20,S3,99.514,71.4,58.5,18628
2024-01-21,S3,99.533,48.9,68.5,7985
2024-01-22,S3,99.865,34.7,43.9,18621
2024-01-23,S3,99.829,66.5,190.5,15261
2024-01-24,S3,99.647,70.8,191.8,6038
2024-01-25,S3,99.024,55.2,28.7,3400
2024-01-26,S3,99.054,60.6,148.4,19840
2024-01-27,S3,99.822,68.8,113.8,15782
2024-01-28,S3,99.63,35.3,23.9,4876
2024-01-29,S3,99.535,49.9,162.2,2491
2024-01-30,S3,99.701,10.1,233.5,4477
2024-01-31,S3,99.29,53.0,159.5,10224
2024-02-01,S3,99.765,35.6,110.9,2009
2024-02-02,S3,99.474,42.3,51.4,13812
2024-02-03,S3,99.797,64.5,87.8,5721
2024-02-04,S3,99.298,67.1,242.0,13226
2024-02-05,S3,99.957,5.8,221.2,5632
2024-02-06,S3,99.123,5.4,157.2,18601
2024-02-07,S3,99.548,11.0,68.3,12267
2024-02-08,S3,99.212,68.4,215.8,5667
2024-02-09,S3,99.161,20.5,212.0,7367
2024-02-10,S3,99.115,52.0,150.5,2782
2024-02-11,S3,99.851,70.3,248.7,16114
2024-02-12,S3,99.645,10.1,174.5,9214
2024-02-13,S3,99.098,55.8,132.1,11841
2024-02-14,S3,99.357,52.0,73.9,10343
2024-02-15,S3,99.62,68.0,93.1,15766
2024-02-16,S3,99.328,51.2,179.5,5993
2024-02-17,S3,99.566,30.5,92.8,15034
2024-02-18,S3,99.169,26.9,200.7,15290
2024-02-19,S3,99.277,30.2,176.3,11864
2024-02-20,S3,99.878,37.4,102.5,11009
2024-02-21,S3,99.487,12.6,168.5,3686
2024-02-22,S3,99.842,65.1,52.2,18649
2024-02-23,S3,99.196,56.3,164.1,3470
2024-02-24,S3,99.892,64.5,165.3,19969
2024-02-25,S3,99.405,46.3,228.4,19074
2024-02-26,S3,99.261,67.6,144.1,5870
2024-02-27,S3,99.366,20.6,197.6,10535
2024-02-28,S3,99.134,40.1,40.8,12923
2024-02-29,S3,99.502,51.4,215.0,6434
2024-03-01,S3,99.757,14.8,56.6,19558
2024-03-02,S3,99.949,51.2,242.6,16843
2024-03-03,S3,99.939,7.8,195.1,8593
2024-03-04,S3,99.063,30.9,29.8,7775
2024-03-05,S3,99.518,60.4,109.3,15897
2024-03-06,S3,99.882,7.8,169.2,4382
2024-03-07,S3,99.704,41.5,210.8,9628
2024-03-08,S3,99.579,44.9,106.6,13403
2024-03-09,S3,99.365,50.7,212.2,17930
2024-03-10,S3,99.252,73.1,71.3,14298
2024-03-11,S3,99.353,65.7,132.0,16797
2024-03-12,S3,99.887,5.5,222.9,15414
2024-03-13,S3,99.166,10.4,168.0,7930
2024-03-14,S3,99.15,16.0,158.5,4877
2024-03-15,S3,99.661,34.0,96.0,4713
2024-03-16,S3,99.482,38.5,68.5,6283
2024-03-17,S3,99.647,33.8,76.0,5190
2024-03-18,S3,99.573,16.3,164.8,2284
2024-03-19,S3,99.891,15.3,58.3,6899
2024-03-20,S3,99.517,33.4,242.9,1610
2024-03-21,S3,99.879,56.0,208.9,3809
2024-03-22,S3,99.217,47.5,128.4,16783
2024-03-23,S3,99.171,63.1,158.2,6959
2024-03-24,S3,99.623,40.8,58.6,12228
2024-03-25,S3,99.922,46.8,35.8,13393
2024-03-26,S3,99.385,12.6,66.5,17526
2024-03-27,S3,99.684,62.9,159.3,6813
2024-03-28,S3,99.476,48.0,29.0,18413
2024-03-29,S3,99.503,13.2,130.9,5270
2024-03-30,S3,99.902,42.8,20.3,15139
2024-03-31,S3,99.522,30.9,30.0,18361
2024-01-01,LBD,99.429,70.7,130.9,13492
2024-01-02,LBD,99.351,61.3,228.8,19878
2024-01-03,LBD,99.098,14.4,129.7,8618
2024-01-04,LBD,99.91,10.9,157.6,18816
2024-01-05,LBD,99.409,18.2,183.1,1233
2024-01-06,LBD,99.578,13.2,21.7,7731
2024-01-07,LBD,99.688,27.1,103.3,6071
2024-01-08,LBD,99.426,46.0,80.1,18567
2024-01-09,LBD,99.424,30.6,83.4,14023
2024-01-10,LBD,99.755,33.9,200.3,16809
2024-01-11,LBD,99.179,44.1,131.3,11048
2024-01-12,LBD,99.578,59.2,111.6,5524
2024-01-13,LBD,99.855,51.1,192.0,15634
2024-01-14,LBD,99.783,71.4,43.1,17657
2024-01-15,LBD,99.401,28.7,146.6,2705
2024-01-16,LBD,99.161,72.5,21.2,3984
2024-01-17,LBD,99.823,38.0,158.1,3888
2024-01-18,LBD,99.064,20.5,38.4,2237
2024-01-19,LBD,99.724,70.1,112.1,18072
2024-01-20,LBD,99.286,72.4,33.2,6743
2024-01-21,LBD,99.64,35.7,66.4,17978
2024-01-22,LBD,99.286,7.4,157.9,17902
2024-01-23,LBD,99.698,48.1,175.0,12787
2024-01-24,LBD,99.239,5.0,56.2,10041
2024-01-25,LBD,99.78,29.7,110.9,7563
2024-01-26,LBD,99.518,56.6,35.8,3954
2024-01-27,LBD,99.55,55.8,148.6,12406
2024-01-28,LBD,99.347,62.1,72.0,7374
2024-01-29,LBD,99.455,33.3,21.1,6735
2024-01-30,LBD,99.407,12.5,36.6,10642
2024-01-31,LBD,99.34,13.2,138.1,9444
2024-02-01,LBD,99.876,61.9,152.2,15508
2024-02-02,LBD,99.966,44.4,197.1,12130
2024-02-03,LBD,99.961,37.1,126.0,1896
2024-02-04,LBD,99.482,23.0,108.0,8221
2024-02-05,LBD,99.677,21.1,92.6,12570
2024-02-06,LBD,99.517,5.7,211.4,9134
2024-02-07,LBD,99.287,32.9,192.2,12206
2024-02-08,LBD,99.076,70.2,129.6,12584
2024-02-09,LBD,99.219,45.2,62.0,7231
2024-02-10,LBD,99.499,19.0,189.1,9696
2024-02-11,LBD,99.207,19.2,77.4,12666
2024-02-12,LBD,99.156,12.5,231.6,17143
2024-02-13,LBD,99.614,58.5,144.5,2384
2024-02-14,LBD,99.848,31.0,92.5,19825
2024-02-15,LBD,99.869,39.4,246.4,17748
2024-02-16,LBD,99.28,20.5,152.6,2774
2024-02-17,LBD,99.526,34.6,236.1,2067
2024-02-18,LBD,99.502,32.6,177.9,6727
2024-02-19,LBD,99.457,13.4,139.2,11343
2024-02-20,LBD,99.689,5.8,68.5,4301
2024-02-21,LBD,99.325,47.9,79.7,18975
2024-02-22,LBD,99.263,23.9,240.5,12242
2024-02-23,LBD,99.366,39.9,68.4,13199
2024-02-24,LBD,99.365,33.0,123.7,19723
2024-02-25,LBD,99.131,45.3,72.6,4272
2024-02-26,LBD,99.721,61.3,147.7,13480
2024-02-27,LBD,99.196,61.0,189.9,16498
2024-02-28,LBD,99.806,17.4,134.9,17941
2024-02-29,LBD,99.534,27.1,131.9,9223
2024-03-01,LBD,99.562,44.7,111.6,6352
2024-03-02,LBD,99.06,62.0,129.6,4155
2024-03-03,LBD,99.45,28.4,103.0,19361
2024-03-04,LBD,99.557,61.7,99.2,14492
2024-03-05,LBD,99.121,65.7,241.5,7519
2024-03-06,LBD,99.577,50.5,143.8,10326
2024-03-07,LBD,99.355,52.1,132.1,15645
2024-03-08,LBD,99.89,31.7,85.9,5746
2024-03-09,LBD,99.868,49.8,233.6,14822
2024-03-10,LBD,99.631,45.0,215.2,3337
2024-03-11,LBD,99.079,29.1,92.1,10547
2024-03-12,LBD,99.71,47.4,111.0,15578
2024-03-13,LBD,99.781,70.7,192.0,18070
2024-03-14,LBD,99.966,34.0,62.3,1756
2024-03-15,LBD,99.125,21.4,77.9,3623
2024-03-16,LBD,99.211,32.8,42.0,16505
2024-03-17,LBD,99.548,6.8,111.3,3727
2024-03-18,LBD,99.104,48.3,39.4,13774
2024-03-19,LBD,99.309,22.3,85.4,5142
2024-03-20,LBD,99.131,63.7,26.6,12692
2024-03-21,LBD,99.86,27.8,129.5,18713
2024-03-22,LBD,99.935,43.4,51.1,18671
2024-03-23,LBD,99.177,46.8,165.1,19480
2024-03-24,LBD,99.435,49.8,142.8,12376
2024-03-25,LBD,99.482,20.9,40.6,11088
2024-03-26,LBD,99.366,23.2,89.8,1003
2024-03-27,LBD,99.523,58.1,51.3,10396
2024-03-28,LBD,99.469,5.6,232.1,16632
2024-03-29,LBD,99.3,58.6,203.5,8576
2024-03-30,LBD,99.797,43.4,63.4,19368
2024-03-31,LBD,99.437,22.5,184.4,13770
2024-01-01,CF,99.828,20.4,38.2,8849
2024-01-02,CF,99.517,61.0,161.0,9908
2024-01-03,CF,99.285,57.0,206.0,14530
2024-01-04,CF,99.188,9.8,51.4,4616
2024-01-05,CF,99.637,48.2,82.6,17121
2024-01-06,CF,99.188,6.4,31.4,18529
2024-01-07,CF,99.022,73.1,84.9,5097
2024-01-08,CF,99.715,55.9,73.5,5937
2024-01-09,CF,99.015,20.2,116.7,17331
2024-01-10,CF,99.998,37.5,202.0,11821
2024-01-11,CF,99.08,57.5,53.6,9732
2024-01-12,CF,99.776,10.0,128.1,7297
2024-01-13,CF,99.896,22.5,107.8,1413
2024-01-14,CF,99.122,58.8,77.3,15514
2024-01-15,CF,99.247,74.6,65.8,4078
2024-01-16,CF,99.521,73.7,128.7,11227
2024-01-17,CF,99.936,16.1,187.5,19008
2024-01-18,CF,99.521,22.7,166.9,7511
2024-01-19,CF,99.36,8.6,173.3,4700
2024-01-20,CF,99.236,35.4,23.5,10047
2024-01-21,CF,99.585,32.7,75.9,2376
2024-01-22,CF,99.581,53.4,178.3,6078
2024-01-23,CF,99.371,11.3,56.3,3995
2024-01-24,CF,99.686,28.7,243.0,2967
2024-01-25,CF,99.06,50.1,181.3,4519
2024-01-26,CF,99.126,21.3,245.8,12380
2024-01-27,CF,99.806,35.7,64.4,13378
2024-01-28,CF,99.358,14.4,226.7,16902
2024-01-29,CF,99.707,44.1,144.8,17059
2024-01-30,CF,99.19,18.1,100.0,16348
2024-01-31,CF,99.275,63.2,230.3,19170
2024-02-01,CF,99.16,42.2,123.4,9629
2024-02-02,CF,99.542,36.8,198.5,17579
2024-02-03,CF,99.379,18.0,24.3,12930
2024-02-04,CF,99.776,21.7,185.8,18660
2024-02-05,CF,99.819,18.3,177.1,19070
2024-02-06,CF,99.154,24.8,114.3,11552
2024-02-07,CF,99.11,41.6,35.3,5252
2024-02-08,CF,99.179,7.2,44.6,7278
2024-02-09,CF,99.099,45.0,212.3,17053
2024-02-10,CF,99.526,54.1,78.9,13004
2024-02-11,CF,99.221,55.2,23.0,7839
2024-02-12,CF,99.656,70.0,211.4,16337
2024-02-13,CF,99.801,9.2,148.3,14629
2024-02-14,CF,99.822,60.6,33.4,9710
2024-02-15,CF,99.529,56.4,211.9,3553
2024-02-16,CF,99.945,72.2,42.3,8569
2024-02-17,CF,99.532,18.3,141.0,9151
2024-02-18,CF,99.57,71.3,148.4,19289
2024-02-19,CF,99.415,12.4,166.9,12729
2024-02-20,CF,99.674,54.2,118.2,4411
2024-02-21,CF,99.167,17.6,112.4,12059
2024-02-22,CF,99.658,42.4,158.0,12544
2024-02-23,CF,99.902,43.5,249.3,13180
2024-02-24,CF,99.412,49.3,210.0,11598
2024-02-25,CF,99.608,44.4,69.2,19030
2024-02-26,CF,99.926,22.8,241.2,15663
2024-02-27,CF,99.96,5.0,28.0,10321
2024-02-28,CF,99.596,41.2,248.5,10890
2024-02-29,CF,99.007,73.9,69.4,11318
2024-03-01,CF,99.022,62.5,178.6,10042
2024-03-02,CF,99.919,40.8,151.3,19730
2024-03-03,CF,99.155,7.6,101.8,5535
2024-03-04,CF,99.265,67.3,77.5,9396
2024-03-05,CF,99.811,11.4,112.0,8124
2024-03-06,CF,99.734,55.7,202.4,6665
2024-03-07,CF,99.488,67.9,181.7,4124
2024-03-08,CF,99.595,26.0,188.1,19883
2024-03-09,CF,99.382,59.6,232.0,11957
2024-03-10,CF,99.348,62.2,115.8,4949
2024-03-11,CF,99.87,20.9,170.1,1374
2024-03-12,CF,99.634,49.3,32.4,18182
2024-03-13,CF,99.041,42.8,54.4,17462
2024-03-14,CF,99.698,15.7,174.9,13873
2024-03-15,CF,99.971,57.7,152.3,3951
2024-03-16,CF,99.222,25.3,110.7,5331
2024-03-17,CF,99.336,38.3,191.4,18961
2024-03-18,CF,99.399,11.0,135.4,5272
2024-03-19,CF,99.762,38.7,65.6,13953
2024-03-20,CF,99.652,18.7,161.7,18178
2024-03-21,CF,99.246,10.0,198.7,11597
2024-03-22,CF,99.685,45.3,45.9,14552
2024-03-23,CF,99.424,29.4,93.8,1793
2024-03-24,CF,99.77,16.8,100.4,15490
2024-03-25,CF,99.623,35.8,232.6,8650
2024-03-26,CF,99.2,31.2,194.3,3811
2024-03-27,CF,99.112,8.8,238.3,5839
2024-03-28,CF,99.869,62.4,23.2,4646
2024-03-29,CF,99.305,38.0,96.3,18629
2024-03-30,CF,99.212,43.2,192.6,18983
2024-03-31,CF,99.483,56.1,52.5,1602
